-1.816164911728143316e+00,5.219100696614235702e+00,-4.830546251432481952e+00,-1.033407160337903141e+00,-3.199020522055156412e+00,5.800032585596626156e+00,2.995739479310768338e+00,-2.024926904845781195e+00,-2.348888846947960740e-01
-5.830533853987009074e+00,5.400453695249750830e+00,8.527953463434934100e-02,-8.927874651516127802e-01,-5.985281092094603572e+00,4.064031509300592981e-01,-4.688382871715409683e-01,-2.401266979579637084e+00,1.723037914245179936e+00
-3.911254041150277416e+00,9.571276843081033547e-02,-1.005089428007438812e+01,-3.606735360628409826e+00,-3.628028112215133660e+01,-1.054096813039306468e+01,-6.042707055865775140e-02,-1.175241066479857466e+01,3.296102708267358139e+01
-2.853322973743738444e+00,4.262139828887606896e+00,-3.496266137244090189e+00,-3.111861242628316315e+00,-3.138593414934069070e+00,5.158473461471925425e+00,-5.093808901629195418e-01,3.317712991504713771e-01,-1.585592388081867199e+00
-1.841549241389125413e+01,1.326071399636080272e+01,-1.342593916049414737e+01,-6.684160602523479433e+00,-5.658877419544448450e+00,-1.023340517585855203e+01,-4.125562721221855966e+00,-2.855496693060370017e+00,1.874711292450658107e+01
-9.487820533164607051e-01,5.057512017768677204e+00,-5.809624301192219953e+00,-6.406224658227412938e+00,2.012297535967797035e+00,-8.927821467706076319e+00,-6.414424391706281536e-01,-1.617550113106843046e+00,1.936421052411745114e+00
2.485636213782646209e+01,-6.983711983873344131e+00,5.212683455450337178e+00,-1.530838102536062006e+00,-2.976136335346415507e+01,-5.646593533832098721e+00,-4.915714059292072946e+00,-8.616923064259117027e+00,1.412506926573431620e+01
-4.131011772465158494e+00,-1.059707590073053041e+01,2.250980707030021222e+01,9.613518657625297337e+00,-4.755841084814038311e+01,1.458316343712028562e+00,2.643096360730115446e+00,1.757847868344329356e+01,1.048200343481765628e+01
-1.073339279078058972e+01,1.141709814747286345e+01,-1.564555819915332968e+01,1.245602165189776955e-01,2.102339697539079566e+00,-5.135636286779261539e+00,-3.086964035445054488e-01,9.901916650690587574e-01,1.286144070301527087e+01
6.106663146673778186e+00,3.168106524769996879e-01,-1.257776025474308490e+01,1.478102078725662238e+00,1.539532153795017955e+01,-1.052969455463363424e+01,3.826114641748462386e+00,7.608316846669627154e+00,7.691129453765322310e+00
-2.943149842153199636e+00,1.321807537351394668e+00,4.937469962079357622e+00,1.214599519144858419e+00,5.238249934998190360e-01,3.519734541522351545e+00,1.268563310743936690e+00,6.894594297125695270e+00,-7.971300925025475159e+00
-6.853220821969501664e+00,5.821163943705212063e+00,4.245489912573782831e+00,1.903732059359614315e+00,-9.500406169017793445e+00,4.138443994572993390e+00,1.526097454650211960e+00,5.908642373725942143e+00,-2.606236653862858965e+00
-2.051715937379445798e+00,-5.984498561367605163e+00,-1.427521454355164110e+01,5.991466814224937210e+00,7.498237327464817525e+00,-2.692522547516314368e+00,3.786019721104551206e+00,-1.057002642486080557e+00,-7.621434991861488761e+00
-4.256493137933089699e+00,3.436890705163115012e+00,-2.421556874021679295e+00,-2.351502358011573257e+00,-2.222644962258666368e+00,3.628356135457984077e+00,5.429074869560179817e-01,1.031666693112019972e-01,1.149786664320822105e+00
-5.076560959755861191e+00,4.943686707931545854e+00,-4.687116809108196058e+00,1.502290662657804532e+00,-4.513721922640036688e+00,8.342355240722408638e+00,-3.053539562944605379e+00,2.101826048568492311e+00,-4.451285468621957619e+00
-9.285628330242364115e+00,9.537739837949434474e+00,-1.285558529779293124e+01,-7.992089902461276818e-01,-1.158566638280681893e+01,7.977424474021663769e+00,1.791076163756270656e+00,-4.717964179256933122e+00,-5.580821121579511157e+00
1.420494399032570598e+01,-6.929336955054087532e+00,-2.296147298630991429e+00,-3.428067351580368349e+00,-3.461696274552934227e+01,-4.031992249162215991e+00,1.973153076939477391e+00,-5.434635783564424338e-01,1.561591836473250794e+01
-1.211048801962176746e+01,2.212768209555895815e+00,8.020070709836035761e-02,3.484894692749134215e+00,-3.990051029570008012e+00,4.840780856227889117e+00,2.625362551193085814e+00,2.704606253304954411e+00,-7.333427924496053407e+00
