1.266746573991201774e-01,-1.707559180740979121e+00,2.840306451130284238e+00,9.476580861521083365e-01,-2.030602086540636453e+00,-1.623050505436706148e+00,-1.327528409321198755e+00,-1.542724552743559796e+00,3.680550194861348157e+00
-9.526683472475880876e-01,2.996061889788318444e-01,4.307368199750207793e-01,2.718354521627712739e-01,-7.701480912714503413e-01,5.314720886828796509e-01,-8.943863194257348215e-02,1.307177118086687295e-01,-7.186712027717310214e-01
-2.987343504801464600e-01,6.455676595553738739e-01,-6.150044209575391552e-01,-1.693447004685580681e-01,-3.347801031978357433e-01,3.335033366071877836e-01,-2.108505451491504701e-02,1.909230367843144371e-01,-5.267907708573160708e-01
-4.802431213219098272e-01,7.029877390672856219e-01,1.498897998877108395e-01,-1.464656443572089073e-01,-1.597303359640588782e+00,-3.784808736782874217e-02,1.994670713133663287e-01,4.906444881348254183e-01,-1.260484467511009399e+00
-1.550637236683744813e-01,6.416010096609990887e-01,7.389589380312967526e-01,-4.891681853380137890e-02,-4.530381506346600751e-01,4.612795599432877314e-01,7.354295352458098400e-02,6.206505626003540055e-01,1.867728229595477518e-01
-2.315269834386069273e-02,-3.301509080752758618e-01,1.311957636799355731e+00,5.165236823919666653e-01,4.604178467943820935e-02,7.748286555226207017e-01,1.204914505744713704e+00,1.019629578463146391e+00,-5.575638408328829065e-01
2.550840256044907939e+00,-1.436060338786532053e+00,3.411054837077397150e-02,2.112065588074189815e-01,-2.638370584548148656e+00,-4.514708639220458286e-01,4.892823355746402370e-01,8.663018684650016787e-01,5.395430896785353703e-01
-2.217459627289602331e+00,3.258265213235718716e-01,4.036663069292352191e-01,5.659075210441593118e-01,-1.843690579850196132e+00,-6.102448157077982049e-01,2.505687938256568881e-01,3.954294155836277080e-01,-7.448487276937817425e-01
-1.784460525489921734e+00,9.301384081480030819e-01,-1.048375892367532813e+00,-4.271935694838218667e-01,5.241949507868760849e-02,-6.356040665559821168e-01,-1.515153371744734356e-01,-4.218995110850906061e-01,8.752245592363071536e-01
1.675209384662788292e-01,-3.360400322305277854e+00,2.783755950676815694e+00,-1.907502377795544213e+00,1.331801878980049647e+00,-2.324385206111547197e-01,-3.926291583874011448e-02,7.150659518559606687e-01,3.379285616222473809e-01
4.554748317011135805e-01,1.420983430816211424e-01,-4.942166140396911378e-01,-2.198776250176177616e-01,8.901024223052020901e-01,-6.305575423767806331e-01,-2.383724165647156668e-01,1.422764987213424870e-01,-2.398149650373181396e-01
